fish,stage,day,distance,yds,trial
fish12,Rotation,2,4.718074310460822,-0.3199470999884343,3
fish12,Rotation,2,4.877722409049748,1.6383882356192156,4
fish12,Rotation,2,9.170278289281995,-5.9473675889299855,5
fish12,Rotation,2,3.9342788063974017,0.1970560940219087,6
fish12,Rotation,3,3.269976236025899,-0.1854697530830225,1
fish12,Rotation,3,5.228270308406298,-1.5794531138179788,2
fish12,Rotation,3,5.292777662569148,-1.8635616798452872,3
fish12,Rotation,3,4.090254700177541,0.8810609973983886,4
fish12,Rotation,3,3.486262061940777,-0.313271482618685,5
fish12,Rotation,3,10.407574496877196,1.4113609251959012,6
fish12,Rotation,4,5.341410721346159,1.1500616167128053,1
fish12,Rotation,4,3.945729196168759,0.2388021419175348,2
fish12,Rotation,4,7.765857134703692,-1.110490061720445,3
fish12,Rotation,4,7.278097864296542,4.504943985631489,4
fish12,Rotation,4,3.790515845725288,-1.9712957960565607,5
fish12,Rotation,4,4.24786829252158,-0.7072724318013375,6
fish12,Rotation,5,5.930887857986703,-1.4344921256503411,1
fish12,Rotation,5,3.6181672639069418,-0.0900205160710674,2
fish12,Rotation,5,3.8610669390800574,-0.2183206705771545,3
fish12,Rotation,5,11.439138484932815,0.4084897228040997,4
fish12,Rotation,5,3.3672166473400043,0.0907482871569504,5
fish12,Rotation,5,4.49489556758788,2.094171884683829,6
fish12,Rotation,6,3.137613464837979,0.156167421450672,1
fish12,Rotation,6,4.72546314773406,-0.074445353549656,2
fish12,Rotation,6,5.1631876867833295,-0.2142092295227457,3
fish12,Rotation,6,5.197679786296013,1.0622414425977826,4
fish12,Rotation,6,4.157532449986266,0.005678047122469,5
fish12,Rotation,6,3.379157111434406,-0.7506448771776577,6
fish12,Rotation,7,4.1202627504702285,1.0574628089405125,1
fish12,Rotation,7,4.237355422584892,2.0888674935995164,2
fish12,Rotation,7,2.9098718546963336,-0.2111006756444679,3
fish12,Rotation,7,5.466467209159601,-2.3096628193690423,4
fish12,Rotation,7,6.946801686289076,-2.0576958275522514,5
fish12,Rotation,7,4.98919553370693,0.0189883523148808,6
fish12,Rotation,8,10.13810986271872,-1.8760758789724088,1
fish12,Rotation,8,7.381859904645641,5.818422907315727,2
fish12,Rotation,8,4.696020849149781,-0.700157193632229,3
fish12,Rotation,8,13.283118801317691,-9.24058873868568,4
fish12,Rotation,8,12.751736350138566,6.008452868138365,5
fish12,Rotation,8,5.101491091222144,-2.0893799890907045,6
fish12,Rotation,9,6.38167415202127,0.3753775612821893,1
fish12,Rotation,9,11.888501490210356,-8.47197279154021,2
fish12,Rotation,9,11.191119511929378,5.819717215276193,3
fish12,Rotation,9,9.908073064159376,-4.771926049423256,4
fish12,Rotation,9,4.907123555570026,-0.4638821126412474,5
fish12,Rotation,9,4.58314158011101,0.9351388511932872,6
fish12,Rotation,10,5.577391993984965,0.8842843453387452,1
fish12,Rotation,10,7.095576079996756,4.000514154286108,2
fish12,Rotation,10,4.7540276293713175,1.489810028167531,3
fish12,Rotation,10,7.443729057691863,-4.483373119782329,4
fish12,Rotation,10,14.963544773204374,-6.9206163125290505,5
fish12,Rotation,10,8.450541775037737,4.006756285191118,6
fish12,Rotation,11,4.9755376550820944,-3.252447058446023,1
fish12,Rotation,11,4.4202040654392745,-1.038599500407886,2
fish12,Rotation,11,4.429384239746899,-0.2925599695375323,3
fish12,Rotation,11,4.161629118906454,-0.5480130717802982,4
fish12,Rotation,11,8.180084944908296,0.6378731931927947,5
fish12,Rotation,11,9.783530599716586,-5.2429865490413885,6
fish12,Rotation,12,7.049511399272681,2.37131134394286,1
fish12,Rotation,12,4.402780131548004,0.0688295159353612,2
fish12,Rotation,12,11.919795518990911,-7.249545235986242,3
fish12,Rotation,12,13.376460752252203,-8.90507234132225,4
fish12,Rotation,12,5.634553184079012,1.2959323199505186,5
fish12,Rotation,12,7.828125620803526,3.9916192647738655,6
fish12,Rotation,13,8.806573812097167,-4.171195050199154,1
fish12,Rotation,13,3.36049612957302,0.774949720017219,2
fish12,Rotation,13,3.837751802166342,-0.5809938910817699,3
fish12,Rotation,13,10.05830882074708,-8.409384356444209,4
fish12,Rotation,13,3.5013462107487694,-0.2743441488117532,5
fish12,Rotation,13,7.655517482180184,3.1266292334503403,6
fish12,Rotation,14,3.08918871501984,-0.0073549970656052,1
fish12,Rotation,14,4.175716011752194,0.3198161718086803,2
fish12,Rotation,14,4.822465551429059,-0.3935454877660689,3
fish12,Rotation,14,7.264759200016854,3.040347340643551,4
fish12,Rotation,14,4.350230944288101,-0.1752673895130072,5
fish12,Rotation,14,9.18437600526827,-5.482359671924322,6
fish12,Rotation,15,5.033450710857722,1.5504070109334271,1
fish12,Rotation,15,10.025192670459685,-5.454538294911973,2
fish12,Rotation,15,6.455688263806142,-4.232390917582846,3
fish12,Rotation,15,5.138520637410353,-0.5909731166947114,4
fish12,Rotation,15,4.101490660827078,-0.556426964692797,5
fish12,Rotation,15,8.27572447227671,1.646252984543482,6
fish12,Washout,1,5.39947769808136,0.4175236456357536,1
fish12,Washout,1,6.00036573525738,-1.2113605230860502,2
fish12,Washout,1,10.043114432542277,-2.479156649470222,3
fish12,Washout,1,11.794759848514762,4.584429424061132,4
fish12,Washout,1,6.859281366490976,-1.0650361181136512,5
fish12,Washout,1,7.379207879412355,-0.263862166984598,6
fish12,Washout,2,6.868698565721746,-1.7035852062339294,1
fish12,Washout,2,11.315109190893423,-3.0840618597857223,2
fish12,Washout,2,3.8825445617037246,-0.6500950440623664,3
fish12,Washout,2,5.341382732216127,-0.5834030252143975,4
fish12,Washout,2,8.399990548690845,-4.447769914625899,5
fish12,Washout,2,4.243808889410748,-0.3457330159264701,6
fish12,Washout,3,8.139551834262221,-3.832270185366011,1
fish12,Washout,3,4.632868116818931,0.446219955850992,2
fish12,Washout,3,9.626601199233685,-6.146387756224312,3
fish12,Washout,3,4.146586030810411,-0.3499522491462445,4
fish12,Washout,3,7.592222027445874,-2.650599242959768,5
fish12,Washout,3,8.160968880594558,2.141799304275041,6
fish12,Washout,4,5.006714210925231,-0.4122423634036558,1
fish12,Washout,4,6.042108253869155,-1.426892816811422,2
fish12,Washout,4,3.934429223317073,-1.4140035815638103,3
fish12,Washout,4,4.258678252357574,-1.0986450446580285,4
fish12,Washout,4,6.126190589609101,-3.402806210260602,5
fish12,Washout,4,8.015801981565053,-2.493099359260305,6
fish12,Washout,5,3.1118182240315684,-0.273780513975915,1
fish12,Washout,5,2.990133496842239,-0.3577022044969398,2
fish12,Washout,5,9.207064260313196,0.2030287105593007,3
fish12,Washout,5,2.6665486171467503,-0.2546505961469231,4
fish12,Washout,5,5.1635908033189,-1.9894425334012464,5
fish12,Washout,5,4.395837631374641,-0.1899620655581245,6
fish12,Washout,6,7.646410711215408,-0.0478919905763976,1
fish12,Washout,6,4.077184995534514,-0.3815319754230473,2
fish12,Washout,6,8.574609817551629,-0.1446958042666689,3
fish12,Washout,6,2.750644213900527,-0.262583744982583,4
fish12,Washout,6,8.516889258458846,-3.0279104876352263,5
fish12,Washout,6,14.699907069096824,-1.5468721199208957,6
fish12,Washout,7,2.8201853274564024,-0.24390646863264,1
fish12,Washout,7,9.962864824347816,-3.929196114825603,2
fish12,Washout,7,4.444313378810292,-0.1273480295051826,3
fish12,Washout,7,5.43731334217797,1.247550611231407,4
fish12,Washout,7,4.974513738647574,-0.490908480320296,5
fish12,Washout,7,10.01289985583064,-2.825550108069673,6
fish12,Washout,8,2.947479847747564,0.1413974143946205,1
fish12,Washout,8,2.42831258362926,-0.0855627725063201,2
fish12,Washout,8,8.363001022074107,-5.705960074476333,3
fish12,Washout,8,5.198897883293145,-0.6281004602321638,4
fish12,Washout,8,10.934022564540458,-6.073134257616246,5
fish12,Washout,8,5.974095179683208,-2.334808365379624,6
fish12,Washout,9,6.004603167167693,-0.6151763242735804,1
fish12,Washout,9,3.3180604234653983,-0.214025991264125,2
fish12,Washout,9,5.9130747754059385,-0.6467107082412745,3
fish12,Washout,9,8.512246729433608,-1.664424166015457,4
fish12,Washout,9,7.1291809219629165,-4.809527697558642,5
fish12,Washout,9,9.80109113133679,-6.130722319438738,6
fish12,Washout,10,9.721351333577209,-0.5425371006936512,1
fish12,Washout,10,2.776926666267175,-0.272115890373879,2
fish12,Washout,10,5.911215219882099,-0.5199277151735882,3
fish12,Washout,10,2.699344350987516,-0.4157303935157957,4
fish12,Washout,10,3.522732511406098,-0.2617564245558837,5
fish12,Washout,10,7.379150120912206,-0.5115937237148167,6
fish12,ReRotation,1,9.898288915260688,6.413348702089938,1
fish12,ReRotation,1,13.093249992850913,8.191755435274802,2
fish12,ReRotation,1,7.631755869802748,2.676990965017767,3
fish12,ReRotation,1,11.947935010427658,5.435051258088068,4
fish12,ReRotation,1,5.770739040030512,1.629347647030153,5
fish12,ReRotation,1,7.945498666085188,2.107909264341061,6
fish12,ReRotation,2,4.612528975447296,2.511325522033091,1
fish12,ReRotation,2,10.631639776600718,5.9999217709046135,2
fish12,ReRotation,2,6.404619011318073,1.7152908235898432,3
fish12,ReRotation,2,9.107177601154635,4.985422806675384,4
fish12,ReRotation,2,6.910780492086516,2.4304125322955663,5
fish12,ReRotation,2,4.450545670652793,1.1014751947174248,6
fish12,ReRotation,3,4.350132028252585,0.4453835964103432,1
fish12,ReRotation,3,12.472096331294429,6.140309652072847,2
fish12,ReRotation,3,8.244089681341318,2.859945339026022,3
fish12,ReRotation,3,7.683209375052627,3.833301389168967,4
fish12,ReRotation,3,8.508066512995814,3.635325600331792,5
fish12,ReRotation,3,6.0847162843935285,2.3549378406001265,6
fish12,ReRotation,4,9.177839917557908,3.92499527390286,1
fish12,ReRotation,4,6.54338278407269,1.1300770476419195,2
fish12,ReRotation,4,10.221607843217887,5.572665940882072,3
fish12,ReRotation,4,4.509016894915012,1.270370089465827,4
fish12,ReRotation,4,7.0225253704286885,1.5427427304976886,5
fish12,ReRotation,4,5.8201823387521525,0.857947307745234,6
fish12,ReRotation,5,5.466307558791386,1.2559749753646932,1
fish12,ReRotation,5,14.23380766700576,4.570271659223957,2
fish12,ReRotation,5,9.530274052939385,1.7974375263723037,3
fish12,ReRotation,5,7.228280286617785,1.3556770303129364,4
fish12,ReRotation,5,5.811251159350322,0.7602654088969337,5
fish12,ReRotation,5,7.261454133358493,1.1821616956694072,6
fish12,ReRotation,6,4.978645616458253,2.158858423906433,1
fish12,ReRotation,6,5.58561712817248,2.0498959134352424,2
fish12,ReRotation,6,9.194540206603794,6.645088777227627,3
fish12,ReRotation,6,3.453012815405537,0.240998788954174,4
fish12,ReRotation,6,4.0170032776849,0.979551319643784,5
fish12,ReRotation,6,6.881856062708458,1.3256095511966586,6
fish12,ReRotation,7,3.4808608058994994,0.2893263780176847,1
fish12,ReRotation,7,5.62891285557534,1.7775788986310332,2
fish12,ReRotation,7,12.68338697340085,5.298069574326439,3
fish12,ReRotation,7,3.368056313020469,1.159390102783735,4
fish12,ReRotation,7,3.558877288161254,0.2807585713799135,5
fish12,ReRotation,7,7.356962503678214,3.1665824778358544,6
fish12,ReRotation,8,4.371972207432173,0.2838798378474015,1
fish12,ReRotation,8,4.197327646028475,1.5197417358298142,2
fish12,ReRotation,8,3.1942917395551977,0.3942871171549093,3
fish12,ReRotation,8,10.644824491372267,4.915295392778496,4
fish12,ReRotation,8,5.725819722189117,1.8955968075341896,5
fish12,ReRotation,8,13.310627740778244,4.566120580124949,6
fish14,Baseline,1,4.585776270932957,3.2538851205051453,1
fish14,Baseline,1,12.09861666110946,-6.831416931246628,2
fish14,Baseline,1,8.769195708734465,2.815644169152666,3
fish14,Baseline,1,4.345268817725344,-0.4553294995159597,4
fish14,Baseline,1,14.083796855181756,5.063907528130198,5
fish14,Baseline,2,2.82503226237222,-0.1680427592475055,1
fish14,Baseline,2,3.586913537793416,0.8322251554640511,2
fish14,Baseline,2,3.4290571950905617,-0.3387540696230392,3
fish14,Baseline,2,3.70907180310983,-0.4876113936094869,4
fish14,Baseline,2,10.751896502115114,-7.804032430612287,5
fish14,Baseline,2,4.56532487661088,0.3947554568818195,6
fish14,Baseline,3,18.036329591036253,-7.020278493176454,1
fish14,Baseline,3,7.865484839219017,-6.160201209151518,2
fish14,Baseline,3,10.386160501944024,-8.018143987962214,3
fish14,Baseline,3,7.130818782979584,-2.53540640925005,4
fish14,Baseline,3,13.961062733650625,3.2898364204515844,5
fish14,Baseline,3,14.265892945630952,-0.7165722843581726,6
fish14,Baseline,4,3.699004385329412,0.1016356002403497,1
fish14,Baseline,4,7.109400221158799,-3.364273146585456,2
fish14,Baseline,4,9.37998119069657,-5.22436974839247,3
fish14,Baseline,4,16.589065444724923,-9.509729037622286,4
fish14,Baseline,4,22.24225336910396,-8.753696879238268,5
fish14,Baseline,4,13.27124113732601,2.094177799690744,6
fish14,Baseline,5,4.982991448701738,-4.025758801020306,1
fish14,Baseline,5,8.30650666002585,4.266001122067369,2
fish14,Baseline,5,5.752963875221844,-2.923396419230171,3
fish14,Baseline,5,8.915013458643934,-5.4199363527368085,4
fish14,Baseline,5,13.843829154390525,-6.973904974108383,5
fish14,Baseline,5,18.065271131301056,4.849558469811446,6
fish14,Baseline,6,2.4013508289134267,-0.5386661473718743,1
fish14,Baseline,6,4.475431188268314,3.3420221831030528,2
fish14,Baseline,6,2.1352761892210066,-0.253448993676384,3
fish14,Baseline,6,1.569523269537129,-0.8161852215094896,4
fish14,Baseline,6,6.596385951201143,-3.318649067585721,5
fish14,Baseline,6,8.101385060077956,-0.417434509111881,6
fish14,Baseline,7,3.1548519330637084,-0.7395574468758185,1
fish14,Baseline,7,10.24942273922453,4.038887335704797,2
fish14,Baseline,7,2.601803946368725,-0.7651298586586825,3
fish14,Baseline,7,2.596072569181708,-0.4150914265646112,4
fish14,Baseline,7,4.063531612884948,-2.7400000218256526,5
fish14,Baseline,7,13.322709433708864,-9.703384092555934,6
fish14,Baseline,8,2.6311295676194573,-0.0939609917575785,1
fish14,Baseline,8,2.615576021869484,-0.6776705737814914,2
fish14,Baseline,8,3.941340648847785,-2.676635759356136,3
fish14,Baseline,8,2.247236817022117,-0.2821839295467197,4
fish14,Baseline,8,3.878155531944972,-1.830927347194501,5
fish14,Baseline,8,3.4598003770864505,0.4930833951749134,6
fish14,Baseline,9,4.290798745032272,-1.7592077793242162,1
fish14,Baseline,9,2.843510959980838,-0.981594487250636,2
fish14,Baseline,9,3.4254801326719404,0.0874043230779126,3
fish14,Baseline,9,13.22940849206862,-4.085896382483043,4
fish14,Baseline,9,3.8636090113044728,-2.626237281854129,5
fish14,Baseline,9,3.094015264366707,-0.2371016099377589,6
fish14,Baseline,10,4.198828382986382,0.6141083534662836,1
fish14,Baseline,10,10.959828446033445,-7.767041052526221,2
fish14,Baseline,10,4.2569332607407455,2.162514891350824,3
fish14,Baseline,10,7.16533143148429,-0.1090310351622099,4
fish14,Baseline,10,14.402230949844412,-12.705557377480774,5
fish14,Baseline,10,7.849903943985001,3.0475257409716354,6
fish14,Baseline,11,2.682594838841568,-0.1370555208924098,1
fish14,Baseline,11,3.666686060910892,-0.8912172050037187,2
fish14,Baseline,11,9.51160723509708,4.578003871328962,3
fish14,Baseline,11,3.372396865862649,-1.2497209744008622,4
fish14,Baseline,11,1.9173621456922227,-1.0405107374337406,5
fish14,Baseline,11,5.387646138246335,-1.4880646075951904,6
fish14,Baseline,12,5.694096339496356,-4.130780810359886,1
fish14,Baseline,12,5.766789764396091,3.1807524730546843,2
fish14,Baseline,12,5.926419785833531,-3.145477716717493,3
fish14,Baseline,12,10.238552701825668,3.9219696995421,4
fish14,Baseline,12,6.610715771852988,-4.85903236859039,5
fish14,Baseline,12,2.4576739610219094,-0.4514723906060328,6
fish14,Baseline,13,3.673185720174175,-2.233305547528952,1
fish14,Baseline,13,2.2358946207794443,-0.3656923207707556,2
fish14,Baseline,13,5.84883529209808,-3.8337795863599977,3
fish14,Baseline,13,5.277056445713732,2.778482612672358,4
fish14,Baseline,13,6.138611825220192,1.381198415397487,5
fish14,Baseline,13,7.103195638207895,-5.045655031910185,6
fish14,Baseline,14,4.622318442628276,2.383878464717384,1
fish14,Baseline,14,2.254968693939139,-0.0133508529728213,2
fish14,Baseline,14,3.4318870982070733,0.6381634140067199,3
fish14,Baseline,14,2.878994517194449,-0.3722760762362058,4
fish14,Baseline,14,4.4235974871346935,0.6851714749116051,5
fish14,Baseline,14,2.6746755867771936,0.1126625861106392,6
fish14,Baseline,15,2.496831917625913,-0.2931944509544258,1
fish14,Baseline,15,2.7470643204093155,-0.2013713289941978,2
fish14,Baseline,15,3.014754059776386,-1.2839474090598093,3
fish14,Baseline,15,3.6697253544361903,-0.2629774126288189,4
fish14,Baseline,15,2.783279832297642,-0.3561149500334256,5
fish14,Baseline,15,4.568195180643896,-2.8254877152535105,6
fish14,Baseline,16,2.1514698781534167,-0.2893795711292867,1
fish14,Baseline,16,2.467634892289214,-0.3805269522680655,2
fish14,Baseline,16,5.679769955023728,-2.7523065229626127,3
fish14,Baseline,16,2.309166808936556,-0.2746213668758638,4
fish14,Baseline,16,2.6095181588185765,0.0619651530557747,5
fish14,Baseline,16,5.656108558130242,-4.576362658003784,6
fish14,Baseline,17,2.619148867084177,-0.7208840915748016,1
fish14,Baseline,17,2.250773566312305,-0.2640085908669516,2
fish14,Baseline,17,2.75154187157172,-0.3261567707986422,3
fish14,Baseline,17,2.2732813088837074,-0.108361976527894,4
fish14,Baseline,17,2.457833749631517,-0.1196490197486287,5
fish14,Baseline,17,2.8381025315469954,-0.409518889987844,6
fish14,Rotation,1,2.343036421983389,0.3989969591276402,1
fish14,Rotation,1,6.054003357468115,4.75866257721898,2
fish14,Rotation,1,2.758971769153382,-0.0895227067564287,3
fish14,Rotation,1,6.10012561143586,-2.6708975146040976,4
fish14,Rotation,1,7.675845584721875,-5.130346966455489,5
fish14,Rotation,1,2.374455895303637,-0.0507906914710802,6
fish14,Rotation,2,2.1356304165623605,-0.1031690486816064,1
fish14,Rotation,2,2.705294726686112,-0.7550774139296512,2
fish14,Rotation,2,3.827223142588709,-3.14742785196143,3
fish14,Rotation,2,2.7597554022942448,-0.3130079694717765,4
fish14,Rotation,2,3.302290448285812,1.6348478555928248,5
fish14,Rotation,2,8.127873385341948,-5.779719664775411,6
fish14,Rotation,3,2.3336023252527425,-0.2737671484427234,1
fish14,Rotation,3,2.429213168012548,-0.330308093042351,2
fish14,Rotation,3,2.406937055465846,-0.0581502112188622,3
fish14,Rotation,3,6.147141693054753,-5.311185238184978,4
fish14,Rotation,3,5.840467822460319,-4.663111321049852,5
fish14,Rotation,3,3.097584238568184,-0.0776168163805616,6
fish14,Rotation,4,1.9507990591712665,-0.0591388837997049,1
fish14,Rotation,4,4.083124438738063,-3.473514814061181,2
fish14,Rotation,4,2.553558160297826,-0.6445001565356946,3
fish14,Rotation,4,5.033521539132086,-3.0688906612338416,4
fish14,Rotation,4,3.803917741392034,2.416567312198525,5
fish14,Rotation,4,2.4237647913769527,-0.3580765494903747,6
fish14,Rotation,5,3.9782015334546807,0.3225669174780892,1
fish14,Rotation,5,2.598552596131228,0.1655729462613215,2
fish14,Rotation,5,2.383923152729114,-0.1291254131981376,3
fish14,Rotation,5,2.3364537328365835,-0.027603012974978,4
fish14,Rotation,5,3.167661258447674,-0.5214002684292253,5
fish14,Rotation,5,3.903695732891221,0.4727675917487926,6
fish14,Rotation,6,2.363143116991408,0.0950685384520551,1
fish14,Rotation,6,2.3624663848469893,-0.1414858426538594,2
fish14,Rotation,6,2.2569260359110728,-0.162216296425475,3
fish14,Rotation,6,2.252649889114624,-0.0984763292407428,4
fish14,Rotation,6,3.0202855082208475,1.080519899854499,5
fish14,Rotation,6,2.3977630062622617,-0.1707701853301443,6
fish14,Rotation,7,2.4304916452862493,-0.0520618590228517,1
fish14,Rotation,7,2.6794633632596674,-1.038772407009424,2
fish14,Rotation,7,7.149299089829041,-3.2697004913712373,3
fish14,Rotation,7,9.319325055986797,0.7127490273302457,4
fish14,Rotation,7,3.4235069583335767,-2.510822625281173,5
fish14,Rotation,7,2.2695742041945786,-0.0486801703545504,6
fish14,Rotation,8,3.2755434843677262,0.68878535574583,1
fish14,Rotation,8,3.705977574641029,2.232548289681768,2
fish14,Rotation,8,3.766536634793397,1.9820784611121167,3
fish14,Rotation,8,3.978422777668479,2.336196864037568,4
fish14,Rotation,8,2.18896144154752,-0.1331397414939393,5
fish14,Rotation,8,6.866977906929902,-4.057725791218754,6
fish14,Rotation,9,2.5343656027639048,-0.5698846161655146,1
fish14,Rotation,9,7.30880373693707,-5.279098105714339,2
fish14,Rotation,9,4.361453862405264,2.2211749119536583,3
fish14,Rotation,9,2.515180217055601,-0.9957345383180376,4
fish14,Rotation,9,5.624006943168195,-4.22286572379599,5
fish14,Rotation,9,2.8015520946965835,-0.9041158294916446,6
fish14,Rotation,10,5.082203285831048,1.1151148897592222,1
fish14,Rotation,10,2.9846454999289658,-1.2143816257601985,2
fish14,Rotation,10,4.046748137744561,-2.0075341081419515,3
fish14,Rotation,10,3.724268370083175,-1.642227625693684,4
fish14,Rotation,10,9.860002629152532,-0.0160183390380823,5
fish14,Rotation,10,2.394634513579662,-0.5146377031183981,6
fish14,Rotation,11,2.265642814102673,-0.1211452127843031,1
fish14,Rotation,11,2.7253450824311,0.1481556843003366,2
fish14,Rotation,11,4.466064606070938,-2.4702533568323988,3
fish14,Rotation,11,3.2219221292538327,-2.230161017739656,4
fish14,Rotation,11,6.8419473691382695,-5.7060366396411615,5
fish14,Rotation,11,8.973672765486066,-6.9191650583080015,6
fish14,Rotation,12,2.538427717179164,-0.4030545737403904,1
fish14,Rotation,12,2.33080441569776,-0.3416179720248344,2
fish14,Rotation,12,2.458805779872981,-0.5336627805776607,3
fish14,Rotation,12,4.5556363532925,-3.682752969918806,4
fish14,Rotation,12,3.61455269480352,-2.910617080970959,5
fish14,Rotation,12,6.614539010820423,5.139012780388014,6
fish14,Rotation,13,2.707072869266492,-0.512184798415059,1
fish14,Rotation,13,2.544955666983771,-0.06783404196594,2
fish14,Rotation,13,2.2293448716292503,-0.1656022897894893,3
fish14,Rotation,13,9.363682470131202,-8.047506695350098,4
fish14,Rotation,13,2.3797158248656523,-0.4079364704578165,5
fish14,Rotation,13,6.183745311967467,-5.646652007056068,6
fish14,Rotation,14,2.3121058548177533,-0.116191466748183,1
fish14,Rotation,14,9.617800329869748,-1.2153258597831886,2
fish14,Rotation,14,2.8893591900787308,0.0455318106365048,3
fish14,Rotation,14,6.616616882512042,5.898905820978301,4
fish14,Rotation,14,6.157317374581897,-2.584612383575114,5
fish14,Rotation,14,2.640688822580284,-0.242123054796214,6
fish14,Rotation,15,2.8239400279235345,0.4885265386387637,1
fish14,Rotation,15,4.829806494250549,3.3269438370053206,2
fish14,Rotation,15,3.535049302702843,1.3921349252413786,3
fish14,Rotation,15,2.1329725408115103,-0.1193257018088914,4
fish14,Rotation,15,2.552197579526549,-0.3203586400577939,5
fish14,Rotation,15,3.6797469255257367,-0.0032474259178695,6
fish14,Washout,1,2.591057766321036,-0.4585259542576567,1
fish14,Washout,1,2.327984071988033,-0.4338196775039288,2
fish14,Washout,1,2.3557383384445165,-0.1978192042029157,3
fish14,Washout,1,4.788415736873165,-1.9385506729976087,4
fish14,Washout,1,6.286607173795147,-5.602741276608488,5
fish14,Washout,1,2.8513231265119265,0.4078612653933828,6
fish14,Washout,2,2.46710947244548,-0.399444759188763,1
fish14,Washout,2,2.6504883346905403,-0.3886186745157808,2
fish14,Washout,2,3.112765230791197,-0.7463137177513586,3
fish14,Washout,2,2.27031806029108,-0.3134885836366819,4
fish14,Washout,2,4.167051292533029,-1.6473136856232118,5
fish14,Washout,2,2.378504542554572,-0.2977781330676882,6
fish14,Washout,3,2.7498661892502883,-0.8170679230075552,1
fish14,Washout,3,5.8719107347268364,-1.5372741475602254,2
fish14,Washout,3,3.5426465998830032,1.6932723313275029,3
fish14,Washout,3,11.888033442328382,-5.255500860404617,4
fish14,Washout,3,5.938272857976554,-3.5979540381125354,5
fish14,Washout,3,2.5909231494945337,0.4500578131361296,6
fish14,Washout,4,2.578050491466308,-0.3917400235542817,1
fish14,Washout,4,4.224597732393103,-1.552453027112732,2
fish14,Washout,4,7.305978725427264,-5.357129783750004,3
fish14,Washout,4,3.3275449752294226,0.8860655355938137,4
fish14,Washout,4,2.1572520367673724,-0.3109419210715868,5
fish14,Washout,4,2.002391061101895,-0.2032369143018672,6
fish14,Washout,5,3.203902813812208,-0.3112336475152813,1
fish14,Washout,5,2.216411090421796,-0.1838759076207612,2
fish14,Washout,5,2.6483565005926546,-0.2271635948222379,3
fish14,Washout,5,2.2942551166545844,-0.1377209841935032,4
fish14,Washout,5,2.31481892091588,-0.2337343008954074,5
fish14,Washout,5,4.030778942613616,-0.2099085100812937,6
fish14,Washout,6,2.3127985900707406,-0.2518124153451034,1
fish14,Washout,6,2.6905456996684456,0.02092969506936,2
fish14,Washout,6,2.3555187989504507,-0.3744423830415099,3
fish14,Washout,6,2.0631803026566256,-0.1870783352105014,4
fish14,Washout,6,2.2118426512456475,-0.2555725214467948,5
fish14,Washout,6,2.510433406696722,-0.5809056157322702,6
fish14,Washout,7,2.3228094246674305,-0.2537119916596808,1
fish14,Washout,7,3.1198817605941205,0.2966773653236558,2
fish14,Washout,7,2.279721509989816,-0.1946966379776669,3
fish14,Washout,7,3.5506153620485987,1.2791698349154386,4
fish14,Washout,7,2.38835871889772,-0.1171816564581565,5
fish14,Washout,7,2.376672844660322,-0.2349323896826631,6
fish14,Washout,8,1.8825761824531992,-0.1402424556351007,1
fish14,Washout,8,3.1746798110688483,-0.2747872810520814,2
fish14,Washout,8,2.3031953707591057,-0.1128068255370602,3
fish14,Washout,8,3.062678515419104,0.0423280112470052,4
fish14,Washout,8,2.718538861897964,0.4243092504794474,5
fish14,Washout,8,5.440592025916063,-0.6818063783257432,6
fish14,Washout,9,2.62236867091728,-0.2196559520319788,1
fish14,Washout,9,2.115872765278928,-0.1548230452149841,2
fish14,Washout,9,4.198054700360397,-2.644000861168157,3
fish14,Washout,9,2.28782838465866,-0.0858828797251382,4
fish14,Washout,9,3.689642603819044,-1.1974198818262425,5
fish14,Washout,9,3.864012135733299,-0.159073513489109,6
fish14,Washout,10,2.255141523827203,-0.2533990866649186,1
fish14,Washout,10,3.2094713322773845,-0.1962762446040574,2
fish14,Washout,10,2.071016989137861,-0.1836075860285758,3
fish14,Washout,10,2.235860271880262,-0.2091911507454688,4
fish14,Washout,10,3.361357639139002,-0.3809031195599124,5
fish14,Washout,10,2.0477831133191087,-0.1547915723391603,6
fish14,ReRotation,1,5.470087594160844,3.882954073628967,1
fish14,ReRotation,1,2.9944900054694155,0.7374818631154229,2
fish14,ReRotation,1,3.900051958724052,1.7240945398023135,3
fish14,ReRotation,1,6.548540287796824,4.935939089343583,4
fish14,ReRotation,1,3.489042159161461,0.7402031824678265,5
fish14,ReRotation,1,6.345785907421427,5.035690842596004,6
fish14,ReRotation,2,4.013951626508171,2.5003517596797566,1
fish14,ReRotation,2,3.28652239706426,1.2653930062555174,2
fish14,ReRotation,2,3.285665328535192,1.6493947927857533,3
fish14,ReRotation,2,3.0519716216889154,1.6766265349929808,4
fish14,ReRotation,2,2.5654153937312527,1.340473632738454,5
fish14,ReRotation,2,5.988703099793508,2.9503387050996883,6
fish14,ReRotation,3,3.9549460125862415,0.498184364207142,1
fish14,ReRotation,3,3.992350512125894,2.166852526271345,2
fish14,ReRotation,3,3.1730963774389287,0.7581284808876512,3
fish14,ReRotation,3,3.7294344407664135,2.125184371692949,4
fish14,ReRotation,3,5.671844514061369,3.9441059448229137,5
fish14,ReRotation,3,3.561945955652348,1.5147597490675937,6
fish14,ReRotation,4,3.237079419543428,1.8422195330640168,1
