fish,stage,day,mean_y,median_y,mean_μ_μ_y,median_μ_μ_y,mean_μ_μ_hdi_3,median_μ_μ_hdi_3,mean_μ_μ_hdi_97,median_μ_μ_hdi_97,mean_μ_y,median_μ_y,mean_μ_hdi_3,median_μ_hdi_3,mean_μ_hdi_97,median_μ_hdi_97,mean_ppc_y,median_ppc_y,mean_ppc_hdi_3,median_ppc_hdi_3,mean_ppc_hdi_97,median_ppc_hdi_97,plotday
7.0,Rotation,10.0,-0.05580496987553707,-0.03359776716730315,0.47533333333333333,0.478,-0.108,-0.116,1.0236666666666665,1.008,0.41733333333333333,0.40049999999999997,-1.0275,-1.0215,1.8786666666666667,1.816,0.40650000000000003,0.39649999999999996,-5.141166666666667,-5.0634999999999994,5.967833333333334,5.839,22
7.0,Rotation,11.0,0.16110669073252637,1.0020428981774692,0.4676666666666667,0.47,-0.11466666666666665,-0.092,1.0406666666666666,1.055,0.5143333333333333,0.525,-0.9251666666666667,-0.861,2.0675000000000003,2.0375,0.5093333333333333,0.5075000000000001,-6.0545,-5.243,7.108,6.9835,23
7.0,Rotation,12.0,-0.488433497503623,-0.061948069921035395,0.461,0.463,-0.14733333333333334,-0.16,1.0316666666666665,1.012,0.37799999999999995,0.3875,-1.0453333333333332,-1.0154999999999998,1.7690000000000001,1.7425,0.375,0.4145,-5.1306666666666665,-4.8309999999999995,6.1495,6.228,24
7.0,Rotation,13.0,2.4412536649514918,2.4189442982529794,0.45533333333333337,0.457,-0.13,-0.122,1.0706666666666667,1.071,0.5845,0.6545000000000001,-0.8721666666666666,-0.8795,2.0415,2.1535,0.566,0.628,-5.519833333333334,-5.2065,6.726,6.776999999999999,25
7.0,Rotation,14.0,-0.26995997888706297,-0.1348157149671415,0.4506666666666667,0.452,-0.154,-0.146,1.0713333333333335,1.07,0.37033333333333335,0.387,-1.0043333333333333,-1.002,1.7705000000000002,1.7325,0.3575,0.346,-5.010333333333333,-4.9765,5.936333333333334,5.9445,26
7.0,Rotation,15.0,-0.6448771995127506,-0.1063931075811076,0.11366666666666665,0.448,-0.734,-0.17,0.9420000000000001,1.074,-0.00883333333333334,0.3765,-1.6784999999999999,-0.972,1.6535,1.7335,-0.016666666666666646,0.38,-5.373833333333334,-4.9155,5.768,5.747,27
7.0,Washout,1.0,-0.41217442668451926,-0.3199896804647876,-0.5373333333333333,-0.555,-1.6933333333333334,-1.862,0.5486666666666667,0.678,-0.5066666666666667,-0.505,-2.549,-2.678,1.4976666666666667,1.588,-0.507,-0.5125,-6.182333333333333,-6.12,4.944833333333333,4.9445,28
7.0,Washout,2.0,-1.41564885753016,-0.26018100772218766,-0.49066666666666664,-0.502,-1.2843333333333333,-1.356,0.22699999999999998,0.29,-0.5658333333333333,-0.4465,-2.2601666666666667,-2.192,1.1196666666666666,1.1204999999999998,-0.5448333333333334,-0.4745,-6.271333333333334,-5.9365000000000006,5.256666666666667,5.1645,29
7.0,Washout,3.0,0.00025711638146723334,-0.07282759298997225,-0.4603333333333333,-0.468,-1.0876666666666666,-1.141,0.09766666666666668,0.101,-0.39916666666666667,-0.40800000000000003,-1.8386666666666667,-1.852,1.0236666666666665,1.029,-0.4041666666666666,-0.424,-5.669333333333333,-5.645,4.850666666666666,4.791,30
7.0,Washout,4.0,0.419562397605929,0.003939549481618749,-0.43933333333333335,-0.445,-0.976,-0.981,0.08866666666666667,0.091,-0.35966666666666663,-0.3795,-1.6513333333333333,-1.6475,0.9148333333333333,0.865,-0.34883333333333333,-0.37,-5.821666666666666,-5.6925,5.111166666666667,4.891500000000001,31
7.0,Washout,5.0,-1.0909704630000334,-0.2741423026397399,-0.424,-0.428,-0.9743333333333334,-0.966,0.08633333333333333,0.084,-0.4315,-0.407,-1.6130000000000002,-1.588,0.7438333333333333,0.752,-0.4555,-0.444,-6.108833333333333,-5.6155,4.996333333333333,4.701499999999999,32
7.0,Washout,6.0,-1.4216657882805521,-0.9101107616578551,-0.413,-0.416,-0.989,-0.991,0.10833333333333332,0.091,-0.4386666666666666,-0.45899999999999996,-1.6201666666666668,-1.585,0.7116666666666666,0.6585,-0.447,-0.47850000000000004,-6.948,-6.846500000000001,5.992666666666666,5.8345,33
7.0,Washout,7.0,-1.4838382001815695,-1.389824215759953,-0.4046666666666667,-0.407,-0.991,-0.985,0.159,0.143,-0.43616666666666665,-0.47250000000000003,-1.5833333333333333,-1.5945,0.6741666666666667,0.6275,-0.45483333333333337,-0.494,-6.409166666666667,-6.221,5.405833333333334,5.1575,34
7.0,Washout,8.0,-1.0237159240268527,-0.9539380117058858,-0.3983333333333334,-0.4,-1.0213333333333334,-1.003,0.19166666666666665,0.191,-0.4371666666666667,-0.4425,-1.51,-1.49,0.6203333333333333,0.6154999999999999,-0.47283333333333327,-0.47450000000000003,-5.642499999999999,-5.5794999999999995,5.099333333333333,5.095000000000001,35
7.0,Washout,9.0,0.1644183004488022,0.038539897222314656,-0.39333333333333337,-0.395,-1.0713333333333335,-1.058,0.19600000000000004,0.193,-0.3555,-0.361,-1.4153333333333336,-1.4140000000000001,0.6955,0.6839999999999999,-0.34,-0.336,-5.740666666666667,-5.6865,4.728166666666667,4.7325,36
7.0,Washout,10.0,0.7169406439339188,-0.10939309445028465,0.7773333333333333,-0.39,-0.24066666666666672,-1.098,1.705,0.202,0.7146666666666667,-0.3695,-1.0031666666666668,-1.3915000000000002,2.4789999999999996,0.7115,0.7298333333333334,-0.359,-4.8406666666666665,-5.5695,6.3503333333333325,4.9190000000000005,37
7.0,ReRotation,1.0,4.291442138804956,4.148239599610445,2.957666666666667,3.112,1.474,1.474,4.381666666666667,4.711,3.4265000000000003,3.412,0.1485,0.3585,6.633333333333333,6.5105,3.4294999999999995,3.3545,-3.3521666666666667,-3.4655,9.961166666666665,9.576,38
7.0,ReRotation,2.0,3.1808334832557885,1.9554342209893747,2.5453333333333332,2.649,1.4323333333333332,1.474,3.561,3.723,2.616,2.396,-0.09133333333333334,-0.139,5.686333333333334,5.235,2.644833333333333,2.3914999999999997,-4.114,-3.9364999999999997,9.012166666666667,8.508500000000002,39
7.0,ReRotation,3.0,2.276754657934369,1.4698175372259081,2.2653333333333334,2.338,1.2939999999999998,1.349,3.170666666666667,3.237,2.2423333333333333,2.0595,-0.2805,-0.5834999999999999,4.810833333333334,4.429,2.251,2.0615,-3.9804999999999997,-4.1335,8.2955,7.848000000000001,40
7.0,ReRotation,4.0,1.1868999207887991,0.4862420609374588,2.0673333333333335,2.12,1.1226666666666667,1.184,3.002333333333333,3.038,1.79,1.6625,-0.48783333333333334,-0.62,4.241833333333333,4.1325,1.7913333333333332,1.6644999999999999,-4.249666666666667,-4.300000000000001,7.902333333333334,7.8345,41
7.0,ReRotation,5.0,2.5534268881107316,3.1127250258847363,1.923,1.962,0.935,1.0,2.8966666666666665,2.931,2.0508333333333333,2.1494999999999997,-0.19216666666666668,-0.007,4.2410000000000005,4.273,2.0311666666666666,2.1479999999999997,-3.9311666666666665,-4.003,8.118833333333333,7.9595,42
7.0,ReRotation,6.0,0.9031068884177923,0.6409159380258759,0.9860000000000001,1.845,-0.20333333333333337,0.805,2.092333333333333,2.828,0.9513333333333334,1.5590000000000002,-1.4873333333333332,-0.49950000000000006,3.3858333333333337,3.6790000000000003,0.9776666666666666,1.6015,-5.453666666666667,-4.623,7.377666666666666,7.569,43
9.0,Baseline,1.0,-0.6953026946134786,-0.549835778508488,-0.6483333333333333,-0.732,-1.938666666666667,-2.22,0.5523333333333333,0.621,-0.6776666666666666,-0.579,-3.0566666666666666,-3.013,1.76,1.7425,-0.6581666666666667,-0.5655,-6.977166666666666,-6.8115000000000006,5.053333333333334,4.9955,1
9.0,Baseline,2.0,-1.1985406843891147,-1.2829962733518185,-0.428,-0.481,-1.257,-1.376,0.3626666666666667,0.415,-0.5171666666666667,-0.556,-2.4311666666666665,-2.349,1.3003333333333333,1.174,-0.5328333333333334,-0.611,-6.292999999999999,-6.026999999999999,5.4013333333333335,5.246,2
9.0,Baseline,3.0,-0.4882160045032955,-0.28845345356720364,-0.287,-0.322,-0.9196666666666666,-1.019,0.25866666666666666,0.258,-0.2821666666666667,-0.2825,-1.7923333333333333,-1.828,1.1681666666666668,1.0505,-0.265,-0.2305,-6.026,-5.98,5.627,5.568,3
9.0,Baseline,4.0,0.12536902327521351,-0.33563098858903717,-0.19333333333333333,-0.217,-0.6629999999999999,-0.721,0.25866666666666666,0.26,-0.18183333333333332,-0.20350000000000001,-1.3818333333333335,-1.393,1.032,0.982,-0.20933333333333334,-0.23,-5.753666666666667,-5.6525,5.026166666666667,4.7665,4
9.0,Baseline,5.0,0.8462599727101807,0.5836426084006259,-0.12933333333333333,-0.146,-0.509,-0.547,0.261,0.256,-0.09400000000000001,-0.074,-1.1703333333333334,-1.1255,0.9731666666666666,0.9635,-0.09083333333333334,-0.069,-5.940833333333333,-5.733,5.8525,5.6225000000000005,5
9.0,Baseline,6.0,0.1441365817314519,0.0310479380145742,-0.08433333333333333,-0.096,-0.4143333333333333,-0.433,0.272,0.271,-0.06983333333333333,-0.062,-0.983,-1.003,0.8306666666666667,0.8325,-0.05983333333333333,-0.0625,-5.378666666666667,-5.3375,5.0568333333333335,5.077,6
9.0,Baseline,7.0,-1.0626379420655419,-0.09921762849017735,-0.052333333333333336,-0.061,-0.36599999999999994,-0.377,0.27466666666666667,0.274,-0.06949999999999999,-0.052,-0.9198333333333334,-0.8795,0.7676666666666666,0.7665,-0.06016666666666667,-0.0945,-5.854333333333333,-5.4135,5.687166666666666,5.446,7
9.0,Baseline,8.0,-0.13277897084053358,-0.127698504527249,-0.025500000000000005,-0.025500000000000002,-0.33149999999999996,-0.3315,0.283,0.28300000000000003,-0.02966666666666667,-0.028499999999999998,-0.7896666666666667,-0.782,0.7348333333333333,0.723,-0.056833333333333326,-0.05499999999999999,-5.6145,-5.470000000000001,5.227,5.102,8
9.0,Baseline,9.0,1.0467815519021977,0.4649466929327937,-0.009,-0.009000000000000001,-0.31,-0.31,0.2975,0.2975,0.007666666666666666,0.0135,-0.7058333333333334,-0.709,0.7178333333333334,0.718,-0.008,0.020499999999999997,-5.393000000000001,-5.127000000000001,5.619833333333333,5.1530000000000005,9
9.0,Baseline,10.0,-0.7059755339211625,-0.2465879307721524,0.0030000000000000005,0.003,-0.2925,-0.2925,0.3135,0.3135,-0.0071666666666666675,-0.0005,-0.7063333333333334,-0.694,0.6743333333333333,0.671,0.014666666666666666,0.0355,-5.997166666666668,-5.7675,6.112666666666667,5.801,10
9.0,Baseline,11.0,0.8666928464595237,1.144587163690371,0.012000000000000002,0.012,-0.2805,-0.28049999999999997,0.329,0.329,0.027666666666666662,0.036,-0.645,-0.629,0.7073333333333333,0.7224999999999999,0.047499999999999994,0.0335,-6.586666666666666,-5.971,6.822833333333333,6.034,11
9.0,Baseline,12.0,-1.020345515064056,-0.4220238384031838,0.019,0.019,-0.278,-0.278,0.336,0.336,0.002833333333333333,0.0095,-0.6453333333333333,-0.6375,0.655,0.657,-0.003833333333333333,0.010499999999999999,-5.560666666666666,-5.377,5.4545,5.221,12
9.0,Baseline,13.0,-0.7733751044975805,-0.3115241758593858,0.024499999999999997,0.0245,-0.276,-0.276,0.34149999999999997,0.3415,0.01,0.011,-0.6286666666666666,-0.615,0.642,0.645,0.034333333333333334,0.0385,-5.212833333333333,-5.0725,5.577000000000001,5.532500000000001,13
9.0,Baseline,14.0,0.745136246236816,0.20264525186846283,0.028999999999999998,0.028999999999999998,-0.2735,-0.2735,0.3495,0.3495,0.03933333333333334,0.037000000000000005,-0.5835,-0.5780000000000001,0.6671666666666667,0.661,0.0515,0.0535,-5.383666666666667,-5.231,5.501,5.308,14
9.0,Baseline,15.0,0.27241285767781637,-0.1627781623027694,0.033,0.034,-0.276,-0.277,0.35266666666666663,0.353,0.034833333333333334,0.028499999999999998,-0.5881666666666666,-0.5774999999999999,0.6601666666666667,0.6465000000000001,0.0295,0.033,-5.405166666666666,-5.3735,5.3356666666666674,4.9510000000000005,15
9.0,Baseline,16.0,-0.15807310162325675,-0.1460032837114345,0.035333333333333335,0.036,-0.27566666666666667,-0.275,0.35766666666666663,0.36,0.028333333333333332,0.0275,-0.5811666666666667,-0.5925,0.6525,0.6505000000000001,0.02766666666666667,0.0195,-5.04,-4.952,5.109,5.166,16
9.0,Baseline,17.0,1.9008093844906637,0.595763040758963,0.03733333333333333,0.038,-0.28099999999999997,-0.284,0.35799999999999993,0.357,0.05333333333333334,0.051500000000000004,-0.5671666666666667,-0.5734999999999999,0.6859999999999999,0.6945,0.04933333333333333,0.035,-6.008166666666667,-5.2705,5.996666666666666,5.4185,17
9.0,Baseline,18.0,0.8026583879598098,-0.1634746765753275,0.03866666666666666,0.039,-0.286,-0.287,0.35633333333333334,0.356,0.03916666666666666,0.031,-0.5691666666666667,-0.5805,0.666,0.6585000000000001,0.04549999999999999,0.051500000000000004,-5.564166666666666,-5.136,5.5968333333333335,5.172499999999999,18
9.0,Baseline,19.0,1.4211063605146963,0.28320837965716295,0.03966666666666666,0.04,-0.285,-0.284,0.3586666666666667,0.36,0.052333333333333336,0.0505,-0.5355,-0.53,0.6905,0.688,0.025166666666666667,0.006,-5.477,-4.8865,5.839666666666666,5.234999999999999,19
9.0,Baseline,20.0,-0.2942070268590721,-0.04206084050897385,0.04066666666666666,0.041,-0.28333333333333327,-0.283,0.36133333333333334,0.362,0.036833333333333336,0.04,-0.5803333333333334,-0.571,0.6366666666666667,0.634,0.04716666666666666,0.0495,-5.091833333333334,-4.949,5.2835,5.2795000000000005,20
9.0,Baseline,21.0,0.003054485663657347,-0.004160754974983791,0.041666666666666664,0.042,-0.283,-0.283,0.36400000000000005,0.365,0.039,0.040999999999999995,-0.5825,-0.583,0.627,0.6194999999999999,0.05483333333333334,0.057499999999999996,-4.888,-4.846500000000001,5.212166666666667,5.1530000000000005,21
9.0,Baseline,22.0,-0.07389109984048192,-0.05222989967206711,0.042666666666666665,0.043,-0.283,-0.283,0.36566666666666664,0.366,0.0415,0.041999999999999996,-0.5656666666666667,-0.5615,0.6471666666666667,0.6465000000000001,0.0355,0.025500000000000002,-5.088,-5.0655,5.037333333333334,4.9925,22
9.0,Baseline,23.0,0.29600679625203274,0.0411773400652551,0.043000000000000003,0.043,-0.283,-0.283,0.36599999999999994,0.366,0.04733333333333333,0.044,-0.5465,-0.5425,0.6733333333333333,0.664,0.050166666666666665,0.0515,-5.0065,-4.888,5.360833333333333,5.3134999999999994,23
9.0,Baseline,24.0,4.49525435480163,5.982127930544812,0.4663333333333333,0.678,-1.2336666666666667,-1.709,2.2253333333333334,3.155,3.321,4.573,-0.527,-0.53,6.613333333333333,9.287,3.31,4.533,-3.832666666666667,-3.614,10.359333333333334,12.635,24
9.0,Rotation,1.0,1.7939222009725204,1.6083079590066123,0.454,0.678,-1.68,-1.709,2.7096666666666667,3.155,1.4478333333333333,1.2545,-3.255333333333333,-3.3825000000000003,5.941,5.5855,1.4563333333333333,1.2835,-5.8806666666666665,-5.502000000000001,8.891333333333334,9.118500000000001,25
9.0,Rotation,2.0,-0.05413768359397345,-0.765697609845206,-0.15133333333333335,0.006,-1.665,-1.622,1.4986666666666666,1.819,-0.06700000000000002,-0.536,-4.6225,-4.914,4.5405,3.7969999999999997,-0.08000000000000007,-0.544,-7.893666666666667,-7.727,7.408166666666666,6.902,26
9.0,Rotation,3.0,3.5091972107379377,3.9238691758350193,-0.5786666666666668,-0.466,-1.7873333333333334,-1.751,0.6643333333333333,0.858,1.9561666666666666,2.327,-3.050666666666667,-2.4080000000000004,6.443333333333334,6.5,1.9731666666666665,2.311,-6.086166666666666,-5.441000000000001,9.4745,9.310500000000001,27
9.0,Rotation,4.0,-1.051673867123066,-1.362544390146901,-0.8863333333333333,-0.804,-1.9086666666666667,-1.86,0.14600000000000002,0.277,-1.0174999999999998,-1.1669999999999998,-5.258166666666667,-5.377000000000001,3.2356666666666665,2.956,-1.0456666666666667,-1.2115,-8.316,-8.471499999999999,6.432333333333333,6.0440000000000005,28
9.0,Rotation,5.0,-4.017685028586145,-2.9076561151603775,-1.1119999999999999,-1.051,-2.050333333333333,-2.006,-0.19866666666666666,-0.116,-2.69,-2.1950000000000003,-6.8995,-5.966,1.7148333333333332,1.9860000000000002,-2.6783333333333332,-2.1855,-9.946833333333332,-8.94,4.908833333333334,5.2625,29
9.0,Rotation,6.0,-1.9920688370238284,-1.8568321178310212,-1.28,-1.234,-2.172333333333333,-2.139,-0.4126666666666667,-0.364,-1.6684999999999999,-1.6375000000000002,-5.726166666666667,-5.500500000000001,2.5338333333333334,2.149,-1.6766666666666665,-1.6835,-9.041833333333333,-8.6325,5.526166666666666,5.1545000000000005,30
9.0,Rotation,7.0,-3.8025598238346894,-5.529588675314254,-1.407,-1.372,-2.276333333333333,-2.239,-0.5513333333333333,-0.51,-2.4525,-3.6774999999999998,-7.127833333333332,-7.8614999999999995,2.1488333333333336,0.5265,-2.4295,-3.67,-10.236666666666666,-10.696,5.908166666666666,4.9275,31
9.0,Rotation,8.0,-4.7942238534085195,-3.513797026714027,-1.5036666666666667,-1.477,-2.380333333333333,-2.351,-0.6593333333333333,-0.634,-2.9716666666666662,-2.6875,-7.302833333333333,-6.359500000000001,1.3413333333333333,1.1835,-2.9726666666666666,-2.7119999999999997,-10.298833333333333,-9.3765,4.977,4.751,32
9.0,Rotation,9.0,0.9189422367610184,1.103816169086849,-1.578,-1.557,-2.4616666666666664,-2.439,-0.7276666666666666,-0.71,-0.32200000000000006,-0.055499999999999994,-4.6049999999999995,-3.9905,3.9581666666666666,3.7095000000000002,-0.2888333333333333,-0.04799999999999999,-8.062,-7.4190000000000005,7.015833333333333,6.507,33
9.0,Rotation,10.0,-3.9619265184038355,-3.8644405069364174,-1.6360000000000001,-1.62,-2.5193333333333334,-2.507,-0.7680000000000001,-0.763,-2.869666666666667,-2.917,-6.6235,-6.5595,1.1664999999999999,1.052,-2.8441666666666667,-2.8680000000000003,-9.785166666666667,-9.790500000000002,4.5925,4.33,34
9.0,Rotation,11.0,-3.069362319256743,-3.393074652827718,-1.681,-1.668,-2.5653333333333332,-2.544,-0.7916666666666666,-0.778,-2.3956666666666666,-2.66,-6.266500000000001,-6.109,1.5436666666666667,1.146,-2.374833333333333,-2.6734999999999998,-9.292666666666667,-9.29,4.7995,4.391,35
9.0,Rotation,12.0,-1.958016627444045,-1.461230034608847,-1.7169999999999999,-1.707,-2.6173333333333333,-2.608,-0.82,-0.819,-1.864,-1.561,-5.4351666666666665,-5.077,1.8406666666666667,2.017,-1.8579999999999999,-1.5635,-8.679166666666667,-8.569500000000001,4.868166666666666,4.669499999999999,36
9.0,Rotation,13.0,-1.2076372283085821,-0.5591155892229109,-1.745,-1.737,-2.64,-2.636,-0.8203333333333332,-0.822,-1.4565000000000001,-1.084,-5.1786666666666665,-4.6975,2.3366666666666664,2.299,-1.4858333333333336,-1.1455,-8.714166666666666,-8.115,5.372833333333333,5.265499999999999,37
9.0,Rotation,14.0,-0.9579184103565833,-1.8737830731917204,-1.7676666666666667,-1.761,-2.671666666666667,-2.648,-0.8326666666666666,-0.817,-1.5445,-1.8155,-5.585333333333334,-5.63,2.5935,1.7974999999999999,-1.5828333333333333,-1.9035000000000002,-9.182833333333333,-8.7745,5.982666666666667,5.0315,38
9.0,Rotation,15.0,-2.929091768442106,-1.1668284449187851,-1.7859999999999998,-1.781,-2.7276666666666665,-2.719,-0.8646666666666666,-0.864,-2.2815,-1.4105,-6.138833333333333,-5.182499999999999,1.4125000000000003,1.827,-2.2586666666666666,-1.396,-9.159333333333334,-8.1235,4.764833333333333,5.0455000000000005,39
9.0,Rotation,16.0,-0.05858848910372707,0.4573715575618238,-1.4216000000000002,-1.796,-2.6066000000000003,-2.745,-0.2672,-0.866,-0.6906,-0.548,-4.1446,-4.447,2.6841999999999997,3.011,-0.6772,-0.638,-7.5408,-7.496,6.1926000000000005,6.263,40
9.0,Washout,1.0,-1.9453322850380819,-1.6271967632818447,-0.791,-0.86,-2.1246666666666667,-2.399,0.5256666666666666,0.631,-1.067,-1.1215,-3.7196666666666665,-3.8525,1.4703333333333333,1.3725,-1.088,-1.1345,-7.341666666666666,-7.317,5.162,4.992,41
9.0,Washout,2.0,-1.5205544952587846,-0.8859669173917242,-0.6106666666666667,-0.653,-1.4476666666666667,-1.576,0.27499999999999997,0.315,-0.7116666666666668,-0.659,-2.811,-2.6225,1.3858333333333333,1.2955,-0.7153333333333333,-0.69,-6.5515,-6.2989999999999995,5.599,5.391,42
9.0,Washout,3.0,0.9203474667043864,0.3630071344608781,-0.4976666666666667,-0.526,-1.1473333333333333,-1.191,0.17133333333333334,0.195,-0.2896666666666667,-0.353,-2.0541666666666667,-2.0585,1.4883333333333333,1.4095,-0.3015,-0.324,-6.2845,-6.0415,5.487333333333333,5.1795,43
9.0,Washout,4.0,0.14186649923892702,-0.05181174410977065,-0.4216666666666667,-0.441,-1.0173333333333334,-1.06,0.15266666666666664,0.124,-0.3473333333333333,-0.35050000000000003,-1.8803333333333334,-1.8335,1.193,1.089,-0.35533333333333333,-0.3395,-5.901,-5.8925,5.1338333333333335,5.141,44
9.0,Washout,5.0,-1.377881505433028,-0.2011725286896241,-0.36966666666666664,-0.383,-0.9250000000000002,-0.932,0.22599999999999998,0.21,-0.3965,-0.354,-1.8265,-1.7770000000000001,0.9633333333333334,0.982,-0.363,-0.322,-6.0186666666666655,-5.481999999999999,5.551666666666667,5.0495,45
9.0,Washout,6.0,-0.8934476917340731,-0.49389863055983596,-0.333,-0.343,-0.9136666666666667,-0.911,0.27299999999999996,0.258,-0.3578333333333333,-0.35750000000000004,-1.7060000000000002,-1.669,0.9593333333333334,0.9125,-0.38633333333333336,-0.334,-6.1081666666666665,-5.842499999999999,5.320166666666666,5.1815,46
9.0,Washout,7.0,-0.08275617381336665,-0.1484497259842524,-0.3056666666666667,-0.313,-0.9193333333333333,-0.919,0.3223333333333333,0.303,-0.2805,-0.28300000000000003,-1.5381666666666665,-1.483,0.9648333333333333,0.9855,-0.2925,-0.2865,-5.822333333333333,-5.8575,4.9535,4.9704999999999995,47
9.0,Washout,8.0,-2.0788322992336306,-1.2634579466539078,-0.2856666666666667,-0.291,-0.918,-0.92,0.38033333333333336,0.361,-0.36133333333333334,-0.35550000000000004,-1.7033333333333334,-1.5985,0.8405,0.8434999999999999,-0.36133333333333334,-0.36,-6.436166666666668,-6.0335,5.687166666666666,5.449999999999999,48
9.0,Washout,9.0,0.37643911707809624,0.21163136138020505,-0.271,-0.275,-0.9186666666666667,-0.914,0.43166666666666664,0.419,-0.21766666666666667,-0.22249999999999998,-1.3835,-1.367,1.0145,0.9889999999999999,-0.216,-0.242,-5.586166666666666,-5.5969999999999995,5.1466666666666665,5.2355,49
9.0,Washout,10.0,-0.637666347028896,1.134456926476708,0.6594,-0.263,-0.29400000000000004,-0.928,1.6629999999999998,0.457,0.5312,-0.145,-1.2468,-1.423,2.231,1.172,0.572,-0.168,-5.3304,-5.37,7.0322000000000005,7.361,50
9.0,ReRotation,1.0,4.04917536356037,2.2704503329358694,1.876666666666667,2.043,0.647,0.657,3.126333333333333,3.472,2.0068333333333332,2.003,-0.41850000000000004,-0.38049999999999995,4.5655,4.401,2.016,2.0315,-4.921666666666667,-4.229,8.9285,8.0305,51
9.0,ReRotation,2.0,1.904460152731847,2.3622843725634546,1.436,1.544,0.6183333333333333,0.627,2.252666666666667,2.435,1.49,1.3965,-0.17666666666666667,-0.12,3.2904999999999998,3.2355,1.4913333333333334,1.456,-4.235,-4.248,7.107333333333333,7.185499999999999,52
9.0,ReRotation,3.0,2.687577937213128,1.3641791925736546,1.147,1.22,0.5663333333333332,0.601,1.7673333333333332,1.888,1.2153333333333334,1.176,-0.19633333333333333,-0.21500000000000002,2.7195,2.7225,1.2213333333333334,1.171,-4.757666666666666,-4.309,7.401833333333333,6.869,53
9.0,ReRotation,4.0,0.4130263562998379,0.45065980970636593,0.9506666666666667,1.001,0.4683333333333333,0.497,1.4523333333333335,1.526,0.8925000000000001,0.9255,-0.2555,-0.2365,2.0881666666666665,2.1455,0.9005000000000001,0.9215,-4.326666666666667,-4.405,6.247333333333334,6.2165,54
9.0,ReRotation,5.0,1.1780828014634623,0.1820484208037874,0.8140000000000001,0.85,0.38399999999999995,0.411,1.2563333333333333,1.305,0.8186666666666667,0.7865,-0.19383333333333333,-0.2205,1.9293333333333333,1.8745,0.8153333333333332,0.7845,-4.906833333333333,-4.943,6.218666666666667,6.1745,55
9.0,ReRotation,6.0,0.6350322758393462,0.5277434188969403,0.7163333333333334,0.742,0.305,0.33,1.121,1.159,0.7076666666666666,0.699,-0.19366666666666665,-0.181,1.6671666666666667,1.6795,0.7236666666666666,0.7235,-4.2825,-4.2565,5.9736666666666665,6.026999999999999,56
9.0,ReRotation,7.0,0.3112465826728766,0.22066087910935225,0.646,0.665,0.24,0.255,1.0273333333333332,1.045,0.621,0.6315,-0.24733333333333332,-0.2515,1.4873333333333332,1.481,0.6153333333333334,0.6375,-4.544666666666667,-4.6665,5.800166666666667,5.7155000000000005,57
9.0,ReRotation,8.0,1.7777172757782942,0.6750391638431097,0.594,0.608,0.19366666666666665,0.21,0.979,0.992,0.613,0.614,-0.2025,-0.1855,1.4366666666666668,1.4495,0.6163333333333333,0.606,-5.096333333333333,-4.504,6.339833333333334,5.936,58
9.0,ReRotation,9.0,1.1128655031831687,0.38586693048850984,0.5553333333333333,0.566,0.145,0.161,0.9436666666666667,0.953,0.5588333333333334,0.552,-0.23883333333333334,-0.2385,1.3549999999999998,1.363,0.5650000000000001,0.5515000000000001,-4.7218333333333335,-4.52,6.0225,5.784000000000001,59
9.0,ReRotation,10.0,0.6804158180244975,0.7809253071707154,0.5256666666666666,0.534,0.09433333333333334,0.113,0.914,0.925,0.5318333333333334,0.537,-0.22016666666666665,-0.2255,1.3073333333333335,1.3025,0.5395,0.529,-4.516333333333333,-4.4195,5.749666666666666,5.744,60
9.0,ReRotation,11.0,1.765654211644941,0.5332144229366532,0.503,0.509,0.04666666666666667,0.057,0.8886666666666666,0.892,0.5156666666666666,0.497,-0.23783333333333334,-0.2465,1.2851666666666668,1.28,0.5285000000000001,0.487,-5.171333333333333,-4.7235,6.2556666666666665,5.7225,61
9.0,ReRotation,12.0,0.3449720785529287,0.3181314475263367,0.486,0.491,0.019666666666666666,0.026,0.8836666666666666,0.882,0.4811666666666667,0.4815,-0.27799999999999997,-0.28,1.2315,1.23,0.5156666666666666,0.5155000000000001,-4.622833333333333,-4.5855,5.899,5.8865,62
9.0,ReRotation,13.0,0.26114411002535987,0.16364189107952196,0.4723333333333333,0.476,0.0023333333333333335,0.007,0.8873333333333333,0.887,0.4628333333333334,0.461,-0.2818333333333333,-0.28400000000000003,1.1963333333333332,1.198,0.4988333333333333,0.481,-4.509666666666667,-4.4485,5.6499999999999995,5.7055,63
9.0,ReRotation,14.0,0.2526358549053424,0.19861267669683563,0.462,0.465,-0.012666666666666666,-0.007,0.887,0.888,0.4515,0.451,-0.2935,-0.2965,1.1833333333333333,1.178,0.41983333333333334,0.418,-4.8955,-4.8425,5.454,5.4795,64
9.0,ReRotation,15.0,0.024579456593127318,0.0730878575427338,0.12560000000000002,0.456,-0.7992,-0.024,1.0050000000000001,0.885,0.1594,0.441,-1.3192,-0.29,1.7957999999999998,1.241,0.1512,0.437,-5.4084,-5.063,5.5412,5.564,65
10.0,Baseline,1.0,-0.8585459383007578,-0.6534893539093466,-0.391,-0.37,-1.825,-1.962,0.9863333333333334,1.185,-0.5025000000000001,-0.481,-3.371,-3.1075,2.3671666666666664,2.053,-0.4581666666666666,-0.41700000000000004,-7.008666666666667,-6.8605,5.975666666666666,5.718,1
