fish,stage,day,mean_y,median_y,mean_μ_μ_y,median_μ_μ_y,mean_μ_μ_hdi_3,median_μ_μ_hdi_3,mean_μ_μ_hdi_97,median_μ_μ_hdi_97,mean_μ_y,median_μ_y,mean_μ_hdi_3,median_μ_hdi_3,mean_μ_hdi_97,median_μ_hdi_97,mean_ppc_y,median_ppc_y,mean_ppc_hdi_3,median_ppc_hdi_3,mean_ppc_hdi_97,median_ppc_hdi_97,plotday
10.0,Baseline,15.0,4.739311935331026,2.645442749285735,2.5615,2.5615,1.93,1.93,3.1585,3.1585,4.740833333333334,3.8055000000000003,2.2748333333333335,2.16,7.5885,6.098000000000001,4.738333333333333,3.86,-2.0008333333333335,-2.075,11.336333333333334,10.164,15
10.0,Baseline,16.0,4.518439630406681,3.0961152284059743,2.5509999999999997,2.551,1.9395,1.9395,3.17,3.17,4.535,3.8585000000000003,2.2265,2.1605,7.1801666666666675,6.083,4.5,3.8514999999999997,-1.6793333333333333,-1.6735,11.049333333333335,10.288,16
10.0,Baseline,17.0,5.978617727394085,4.85785406010856,2.542,2.542,1.939,1.939,3.1705,3.1705,5.1025,4.484,2.3365,2.3015,8.172333333333333,7.1025,5.086666666666667,4.4625,-1.2805,-1.3115,11.955666666666666,10.649000000000001,17
10.0,Baseline,18.0,5.322541824468016,4.208008773777175,2.5345,2.5345,1.9225,1.9224999999999999,3.156,3.156,4.819833333333333,4.191,2.2868333333333335,2.2024999999999997,7.706,6.6335,4.814166666666666,4.229,-1.6656666666666666,-1.5645,11.344999999999999,10.475,18
10.0,Baseline,19.0,5.737553374948469,3.9157555714327743,2.528,2.528,1.931,1.931,3.17,3.17,4.970666666666667,4.089,2.2885,2.2055,7.985333333333333,6.5555,4.9656666666666665,4.0535,-1.9204999999999999,-2.02,11.308166666666667,10.164,19
10.0,Baseline,20.0,5.847747487554636,3.963655788510967,2.5225,2.5225,1.9085,1.9085,3.151,3.151,5.127666666666666,4.1205,2.28,2.1975,8.208499999999999,6.507,5.1160000000000005,4.136,-1.7530000000000001,-1.742,11.664499999999999,10.188500000000001,20
10.0,Baseline,21.0,6.302840635099275,3.339053976724829,2.5180000000000002,2.518,1.8695000000000002,1.8695,3.112,3.112,5.370833333333334,3.9255,2.2613333333333334,2.127,8.6815,6.243,5.3614999999999995,3.938,-1.5346666666666666,-1.5425,12.786499999999998,10.5445,21
10.0,Baseline,22.0,4.993586322408553,3.621020756710953,2.514,2.5140000000000002,1.8605,1.8605,3.106,3.106,4.6658333333333335,3.974,2.2445,2.154,7.453,6.404,4.6946666666666665,3.958,-1.619,-1.655,11.0665,9.9845,22
10.0,Baseline,23.0,6.690076097476603,6.192482207503208,2.5100000000000002,2.51,1.8840000000000001,1.884,3.1344999999999996,3.1345,5.4944999999999995,5.1995,2.3145000000000002,2.3034999999999997,8.781833333333333,8.3055,5.507833333333333,5.247,-1.5846666666666664,-1.4100000000000001,12.709999999999999,12.357,23
10.0,Baseline,24.0,4.3241852658411775,3.1884101850299142,2.507,2.5069999999999997,1.9100000000000001,1.9100000000000001,3.1639999999999997,3.1639999999999997,4.3775,3.9005,2.2396666666666665,2.179,7.058833333333333,6.252000000000001,4.390833333333333,3.9025,-1.7638333333333334,-1.689,10.876666666666667,10.403500000000001,24
10.0,Baseline,25.0,4.63820264611105,5.646871255683413,3.1268,2.506,2.3169999999999997,1.909,3.9741999999999997,3.165,4.9552,5.175,2.6494,2.209,7.7196,8.395,4.974,5.18,-1.3408000000000002,-1.941,11.1872,11.688,25
10.0,Rotation,1.0,6.835001771518694,6.200648655582095,3.969,4.058,2.874333333333333,2.929,5.0393333333333326,5.188,6.956666666666667,6.1754999999999995,3.6703333333333337,3.508,10.320666666666666,9.218,6.968666666666667,6.1594999999999995,0.1948333333333333,0.04349999999999998,14.065,13.024000000000001,26
10.0,Rotation,2.0,8.282121020548255,8.337993245990289,3.721,3.791,2.7183333333333337,2.765,4.631,4.742,7.468333333333334,7.1415,3.5046666666666666,3.4775,11.040666666666667,10.578,7.461166666666666,7.16,-0.2336666666666667,-0.255,14.540666666666667,13.849,27
10.0,Rotation,3.0,7.875690671094361,6.28525631261502,3.525,3.581,2.5883333333333334,2.625,4.334666666666666,4.409,6.870333333333334,5.9375,3.377166666666667,3.178,10.287166666666666,8.871,6.878333333333333,5.9005,-0.4761666666666666,-0.597,13.666333333333334,12.4535,28
10.0,Rotation,4.0,5.697452447861245,5.73707516924644,3.368,3.413,2.486666666666667,2.515,4.140333333333333,4.186,5.463333333333334,5.362,3.0210000000000004,2.9625,8.294833333333333,8.094999999999999,5.515000000000001,5.399,-0.7736666666666667,-0.7755,11.836166666666665,11.478,29
10.0,Rotation,5.0,6.839293965375241,6.468445809779838,3.2413333333333334,3.278,2.417666666666667,2.43,4.021333333333334,4.049,6.115666666666667,5.7135,2.9476666666666667,2.918,9.433,8.784,6.102333333333334,5.682,-1.1761666666666668,-1.2145000000000001,13.184,12.6745,30
10.0,Rotation,6.0,7.977013214243478,6.093534541861049,3.138666666666667,3.168,2.376333333333333,2.393,3.939666666666667,3.966,6.424499999999999,5.289,2.8461666666666665,2.7874999999999996,10.158,8.097999999999999,6.454833333333333,5.3645,-1.513,-1.525,13.7205,11.486,31
10.0,Rotation,7.0,5.634847083934858,5.520986392986494,3.0556666666666668,3.08,2.3103333333333333,2.343,3.8523333333333336,3.887,5.0655,4.9195,2.6776666666666666,2.632,7.815833333333333,7.449999999999999,5.0569999999999995,4.9125,-1.417,-1.4485000000000001,11.252833333333333,10.781,32
10.0,Rotation,8.0,5.178476928244371,4.627871192643047,2.987,3.007,2.2143333333333337,2.245,3.7560000000000002,3.783,4.825666666666667,4.5075,2.624,2.584,7.490833333333334,6.9075,4.817833333333334,4.48,-1.4051666666666665,-1.3519999999999999,11.119833333333332,10.454,33
10.0,Rotation,9.0,5.784455023135535,5.768426078482629,2.9306666666666668,2.947,2.138333333333333,2.153,3.6903333333333332,3.702,4.995166666666667,4.8525,2.5453333333333332,2.5300000000000002,7.779166666666666,7.544499999999999,4.981333333333333,4.8575,-1.6183333333333334,-1.549,11.412166666666666,11.010000000000002,34
10.0,Rotation,10.0,3.951941579935214,3.1111237462291337,2.8846666666666665,2.898,2.0966666666666667,2.109,3.6603333333333334,3.667,4.291666666666667,4.01,2.4416666666666664,2.4015,6.613166666666667,6.1,4.298333333333333,4.0455000000000005,-1.506,-1.624,10.491666666666667,9.9165,35
10.0,Rotation,11.0,4.3499642167748105,4.7755547236087725,2.8466666666666662,2.858,2.0556666666666668,2.072,3.638,3.647,4.306166666666667,4.3835,2.3923333333333336,2.4015000000000004,6.596,6.747,4.3105,4.3785,-1.5244999999999997,-1.46,10.192166666666667,10.09,36
10.0,Rotation,12.0,3.943459108488067,2.786785515373455,2.814666666666666,2.824,1.9986666666666668,2.023,3.6023333333333336,3.62,4.2411666666666665,3.8680000000000003,2.287666666666667,2.2575000000000003,6.551333333333333,5.8294999999999995,4.269666666666667,3.918,-1.7613333333333332,-1.7334999999999998,10.446833333333332,9.8625,37
10.0,Rotation,13.0,4.6025441465338846,4.58687414475493,2.788,2.796,1.9560000000000002,1.95,3.578,3.567,4.3101666666666665,4.212,2.348666666666667,2.301,6.681333333333334,6.3725000000000005,4.3165000000000004,4.2105,-1.6748333333333332,-1.654,10.542666666666667,10.147,38
10.0,Rotation,14.0,5.821789270095916,6.171010878174016,2.765333333333333,2.772,1.9486666666666668,1.968,3.5853333333333333,3.6,4.718,4.7705,2.38,2.387,7.603999999999999,7.594,4.729833333333333,4.7355,-1.9673333333333334,-2.0965,11.351999999999999,11.285499999999999,39
10.0,Rotation,15.0,3.4093549683717708,2.71439703871666,2.751333333333333,2.752,1.92,1.91,3.5613333333333337,3.556,3.933,3.7325,2.234,2.1995,6.025666666666666,5.615,3.949666666666667,3.7415000000000003,-2.1348333333333334,-2.0869999999999997,9.737166666666667,9.448,40
10.0,Washout,1.0,3.6502898542811244,2.8121284358021845,2.674,2.75,1.9093333333333333,1.94,3.455,3.572,3.8196666666666665,3.617,2.1466666666666665,2.1345,5.896999999999999,5.3575,3.8233333333333337,3.6135,-2.2481666666666666,-2.198,9.9865,9.369,41
10.0,Washout,2.0,3.694007929091398,3.3146571533991755,2.4696666666666665,2.522,1.812,1.848,3.1513333333333335,3.221,3.4985,3.4844999999999997,2.0201666666666664,2.014,5.325333333333334,5.211,3.5193333333333334,3.5205,-2.2388333333333335,-2.2794999999999996,9.324833333333332,9.242,42
10.0,Washout,3.0,3.0346980256765868,2.434715942815569,2.3273333333333333,2.365,1.7136666666666667,1.74,2.968666666666667,3.012,3.156833333333333,3.0869999999999997,1.9008333333333332,1.908,4.695,4.492,3.1773333333333333,3.1365,-2.2901666666666665,-2.0675,8.9585,8.986,43
10.0,Washout,4.0,3.778576439117455,3.834740681060675,2.2239999999999998,2.252,1.6343333333333334,1.661,2.8510000000000004,2.882,3.11,3.1295,1.8158333333333332,1.8185,4.775333333333333,4.79,3.080666666666666,3.08,-2.6348333333333334,-2.628,8.7715,8.6205,44
10.0,Washout,5.0,2.621278790804898,2.397760211254555,2.146666666666667,2.168,1.5493333333333332,1.581,2.760666666666667,2.789,2.8363333333333336,2.8265000000000002,1.7236666666666667,1.7725,4.1931666666666665,4.135,2.813,2.7725,-2.4166666666666665,-2.4325,8.242833333333333,8.241499999999998,45
10.0,Washout,6.0,2.518708952664297,2.473230040330635,2.087666666666667,2.104,1.4649999999999999,1.486,2.6863333333333337,2.704,2.7323333333333335,2.7375,1.6425,1.6545,4.026833333333333,4.0305,2.747666666666667,2.7409999999999997,-2.54,-2.642,8.208333333333334,8.258,46
10.0,Washout,7.0,2.626656500347289,2.392338671573416,2.0420000000000003,2.055,1.4063333333333334,1.423,2.640333333333333,2.651,2.6843333333333335,2.666,1.5998333333333334,1.5795,3.956166666666667,3.8810000000000002,2.669333333333333,2.6535,-2.5375,-2.5869999999999997,8.1035,8.2445,47
10.0,Washout,8.0,4.209508017579956,3.738812591272488,2.005666666666667,2.016,1.354,1.373,2.608333333333334,2.619,2.784333333333333,2.755,1.5963333333333332,1.604,4.410166666666667,4.214,2.761333333333333,2.7565,-3.1536666666666666,-3.049,8.584166666666667,8.168,48
10.0,Washout,9.0,3.945945500047,3.083739469650803,1.977,1.985,1.313,1.316,2.591,2.587,2.699333333333333,2.641,1.5213333333333334,1.5125,4.2011666666666665,3.973,2.686166666666667,2.616,-2.9705,-2.7430000000000003,8.701500000000001,8.401,49
10.0,Washout,10.0,3.0340626533242383,3.092765071892477,2.548666666666667,1.961,1.8573333333333333,1.307,3.235,2.599,3.2441666666666666,2.6515,2.0566666666666666,1.5059999999999998,4.605333333333333,3.9365,3.263666666666667,2.6425,-1.9976666666666667,-2.4035,8.931166666666668,8.3875,50
10.0,ReRotation,1.0,4.2654157174598355,4.322926262392531,3.656,3.724,2.9339999999999997,2.958,4.4126666666666665,4.507,4.589666666666667,4.5785,3.1808333333333336,3.1675,6.286666666666666,6.2545,4.546,4.547,-1.0606666666666666,-1.1025,10.311166666666667,10.3405,51
10.0,ReRotation,2.0,3.8136175288303993,3.189572606090428,3.469,3.52,2.841666666666667,2.886,4.136,4.224,4.314166666666666,4.254,3.0096666666666665,3.016,5.855833333333333,5.721500000000001,4.325666666666667,4.2605,-1.4123333333333334,-1.4865,9.938666666666666,9.7355,52
10.0,ReRotation,3.0,4.0568872188372085,4.010147709435296,3.328333333333333,3.367,2.7116666666666664,2.753,3.9003333333333337,3.96,4.1405,4.1415,2.9265000000000003,2.899,5.646333333333334,5.6835,4.115333333333333,4.105499999999999,-1.4558333333333333,-1.4095,9.517333333333333,9.556000000000001,53
10.0,ReRotation,4.0,4.661965210041734,4.261630282230514,3.221,3.251,2.6173333333333333,2.629,3.7576666666666667,3.781,4.078,4.0565,2.8049999999999997,2.8345000000000002,5.708333333333333,5.579000000000001,4.0696666666666665,4.0495,-1.9000000000000001,-2.0300000000000002,9.670666666666667,9.446,54
10.0,ReRotation,5.0,4.488712626251691,3.454135659781097,3.137333333333333,3.161,2.575333333333333,2.594,3.688,3.711,3.8781666666666665,3.7720000000000002,2.7425,2.7355,5.3999999999999995,5.013999999999999,3.8786666666666663,3.7435,-1.7731666666666666,-1.4475,9.737166666666665,9.2575,55
10.0,ReRotation,6.0,5.621407794237954,4.939471127140019,3.0709999999999997,3.09,2.514,2.538,3.6159999999999997,3.642,3.8944999999999994,3.8495,2.7185,2.7264999999999997,5.5325,5.314,3.8951666666666664,3.8855,-2.0686666666666667,-1.484,10.06,9.747,56
10.0,ReRotation,7.0,4.4401915438508865,4.149335148638509,3.017666666666667,3.033,2.4583333333333335,2.466,3.5563333333333333,3.564,3.7076666666666664,3.697,2.6506666666666665,2.6485000000000003,5.0745,4.9975000000000005,3.7053333333333334,3.6835,-1.7753333333333334,-1.6484999999999999,9.220333333333334,9.117,57
10.0,ReRotation,8.0,3.576214610201935,3.4378168643071856,2.975,2.987,2.4250000000000003,2.443,3.525,3.541,3.5559999999999996,3.549,2.5726666666666667,2.5645,4.725666666666666,4.6739999999999995,3.5854999999999997,3.5645,-1.5641666666666667,-1.608,9.071333333333333,9.164000000000001,58
10.0,ReRotation,9.0,4.7536202049079375,4.107585541648085,2.9406666666666665,2.951,2.3776666666666664,2.389,3.485666666666667,3.493,3.5926666666666667,3.567,2.555,2.556,4.948833333333333,4.759,3.5825,3.581,-2.2425,-1.8835,9.361166666666668,9.052,59
10.0,ReRotation,10.0,3.630559708295749,2.75902139505239,2.9120000000000004,2.92,2.3556666666666666,2.355,3.4766666666666666,3.471,3.467,3.411,2.5181666666666667,2.5039999999999996,4.645499999999999,4.493499999999999,3.487,3.4495,-1.922,-1.9365,9.218666666666666,9.008,60
10.0,ReRotation,11.0,3.821668488502631,3.6205072039847863,2.889,2.896,2.332666666666667,2.357,3.469,3.488,3.4488333333333334,3.4145000000000003,2.4771666666666667,2.487,4.5945,4.4955,3.4235,3.4130000000000003,-1.7778333333333334,-1.6555,9.029833333333334,9.1765,61
10.0,ReRotation,12.0,3.1799121167848505,3.206741161028611,2.8669999999999995,2.867,2.275,2.275,3.4309999999999996,3.431,3.358166666666667,3.3485,2.447,2.4615,4.366666666666666,4.3465,3.3320000000000003,3.3355,-1.8221666666666667,-1.802,8.584333333333333,8.531,62
10.0,ReRotation,13.0,3.628034461947331,3.7821443995185158,2.8514999999999997,2.8514999999999997,2.2745,2.2744999999999997,3.4450000000000003,3.4450000000000003,3.3699999999999997,3.3760000000000003,2.441333333333333,2.451,4.454666666666666,4.477,3.3638333333333335,3.3845,-1.9311666666666667,-1.9865,8.633666666666667,8.6555,63
10.0,ReRotation,14.0,2.788560315740879,2.8138924574867517,2.8385,2.8385,2.2754999999999996,2.2755,3.4585000000000004,3.4585,3.299,3.2889999999999997,2.4053333333333335,2.4165,4.2956666666666665,4.265000000000001,3.3415,3.33,-1.9493333333333334,-1.935,8.736166666666668,8.707,64
10.0,ReRotation,15.0,4.432128616843008,4.815243310174864,3.3045,2.833,2.6425,2.268,4.00875,3.458,4.1085,3.4210000000000003,2.84125,2.41,5.6215,4.625500000000001,4.10525,3.391,-1.577,-2.11,10.0615,9.3405,65
12.0,Baseline,1.0,4.368008103232767,3.7907507220620826,4.665666666666667,4.719,3.7260000000000004,3.766,5.567333333333333,5.661,6.1285,5.9845,4.079833333333333,4.066,8.695,8.4545,6.1593333333333335,6.0169999999999995,-0.1436666666666667,-0.158,12.928166666666668,12.881,1
12.0,Baseline,2.0,7.2280976722789925,6.722838657033887,4.514,4.559,3.634,3.646,5.3293333333333335,5.38,6.9254999999999995,6.57,4.177499999999999,4.1925,9.886833333333334,9.3175,6.961833333333334,6.59,0.2803333333333333,0.3415,13.537833333333333,12.801,2
12.0,Baseline,3.0,7.149237915942341,6.5740931119231245,4.386333333333334,4.424,3.5993333333333335,3.61,5.183,5.228,6.7205,6.3145,4.045833333333333,4.0135000000000005,9.680166666666667,8.892,6.7245,6.2940000000000005,0.07450000000000001,0.035500000000000004,13.407833333333334,12.530000000000001,3
12.0,Baseline,4.0,7.7538531401647885,6.939953135690709,4.279,4.311,3.5573333333333337,3.578,5.048666666666667,5.093,6.913833333333334,6.314,3.9881666666666664,3.985,10.126333333333333,9.1435,6.9145,6.3105,-0.36800000000000005,-0.3685,13.7665,12.947,4
12.0,Baseline,5.0,6.57972558276121,7.120992631066246,4.174,4.1739999999999995,3.4975,3.4975,4.9165,4.9165,6.093,6.2219999999999995,3.874166666666667,3.8865,8.741833333333334,8.873999999999999,6.104833333333333,6.23,-0.20033333333333334,-0.2415,12.557833333333335,12.450500000000002,5
12.0,Baseline,6.0,7.690981215921347,7.737975574190761,4.0985000000000005,4.0985,3.4309999999999996,3.431,4.809,4.809,6.324000000000001,6.333,3.827166666666667,3.833,9.186166666666667,9.196,6.327833333333333,6.2780000000000005,-0.334,-0.3245,12.783833333333334,12.5435,6
12.0,Baseline,7.0,8.636450598630143,8.957232161863681,4.034,4.034,3.3729999999999998,3.373,4.7205,4.7204999999999995,6.597166666666666,6.66,3.7468333333333335,3.766,10.056,10.0785,6.5995,6.6805,-0.9325000000000001,-0.8395,13.789333333333333,13.676,7
12.0,Baseline,8.0,4.348006478798217,4.401989553343453,3.9785,3.9784999999999995,3.3245,3.3245,4.6475,4.6475,5.267,5.1850000000000005,3.5688333333333335,3.5845000000000002,7.3265,7.2315,5.25,5.18,-0.7648333333333334,-0.7545,11.355166666666667,11.34,8
12.0,Baseline,9.0,6.720852710552443,5.340817108810539,3.9314999999999998,3.9314999999999998,3.2870000000000004,3.287,4.5925,4.5925,5.7058333333333335,5.213,3.5824999999999996,3.533,8.312166666666668,7.247,5.7015,5.2675,-0.726,-0.6105,11.917499999999999,11.1045,9
12.0,Baseline,10.0,8.366962831568658,7.190415968918053,3.891,3.891,3.2424999999999997,3.2424999999999997,4.5365,4.5365,6.153,5.705,3.607333333333333,3.5789999999999997,9.684,8.5095,6.155666666666666,5.6845,-1.3888333333333334,-1.2375,13.423166666666667,12.2945,10
12.0,Baseline,11.0,7.202699479871968,6.330569102005635,3.856,3.856,3.1925000000000003,3.1925,4.476999999999999,4.477,5.663833333333334,5.4355,3.518166666666666,3.518,8.496166666666667,7.683,5.6575,5.4885,-1.1041666666666667,-0.7985,12.412333333333335,11.612,11
12.0,Baseline,12.0,7.222558450813861,6.1821884034091985,3.8255,3.8255,3.1775,3.1775,4.456,4.4559999999999995,5.5456666666666665,5.3195,3.4618333333333333,3.4585,8.345,7.659000000000001,5.5765,5.374,-0.9488333333333333,-0.5695,12.414499999999999,11.8345,12
12.0,Baseline,13.0,5.088021362223462,4.445512128745436,3.799,3.799,3.153,3.1529999999999996,4.430000000000001,4.43,5.027,4.843999999999999,3.3793333333333333,3.3655,6.998666666666666,6.667999999999999,5.018666666666667,4.85,-0.6491666666666666,-0.598,11.015500000000001,10.777000000000001,13
12.0,Baseline,14.0,5.0920080239432695,4.127465128103439,3.7765,3.7765,3.1165,3.1165,4.3935,4.3934999999999995,4.989166666666667,4.7065,3.3753333333333333,3.358,7.006333333333333,6.4350000000000005,5.012,4.7115,-0.81,-0.6915,11.1,10.832,14
12.0,Baseline,15.0,4.540070993364498,4.62346703765121,3.757,3.757,3.0854999999999997,3.0854999999999997,4.3645000000000005,4.3645,4.808166666666667,4.8015,3.343666666666667,3.3505000000000003,6.5760000000000005,6.532,4.816833333333333,4.8035,-0.8408333333333333,-0.8055000000000001,10.683166666666667,10.7075,15
12.0,Baseline,16.0,5.493783640825295,4.475821967061234,3.74,3.74,3.0715,3.0715,4.354,4.354,4.990166666666667,4.721500000000001,3.3435,3.341,7.1885,6.431,5.001333333333333,4.746,-1.2683333333333333,-0.855,11.118833333333333,10.3235,16
12.0,Baseline,17.0,4.071566680266716,4.090253023594178,3.725,3.725,3.0589999999999997,3.059,4.3465,4.3465,4.661333333333333,4.6445,3.3156666666666665,3.3225,6.349666666666667,6.334,4.643666666666666,4.605,-0.786,-0.6679999999999999,10.455,10.5195,17
12.0,Baseline,18.0,6.137353255504959,5.325609583931415,3.7114999999999996,3.7115,3.0529999999999995,3.053,4.344,4.343999999999999,5.0361666666666665,4.8685,3.3181666666666665,3.3205,7.391500000000001,6.681,4.976333333333334,4.827,-1.4231666666666667,-0.962,11.284666666666666,10.720500000000001,18
12.0,Baseline,19.0,6.1703469794592465,5.40635578671019,3.6999999999999997,3.7,3.0499999999999994,3.05,4.3435,4.343500000000001,5.009333333333333,4.859999999999999,3.3586666666666667,3.3695000000000004,7.2925,6.693,4.9935,4.8375,-1.199,-0.9264999999999999,11.149666666666667,10.633,19
12.0,Baseline,20.0,4.946988072548774,4.528734866758874,3.6905,3.6905,3.0359999999999996,3.0359999999999996,4.335,4.335,4.866833333333333,4.675,3.2743333333333333,3.2685,6.880166666666667,6.355499999999999,4.857,4.657500000000001,-1.453,-1.096,11.160833333333334,11.126,20
12.0,Baseline,21.0,5.523189513831682,3.921751594890937,3.6814999999999998,3.6814999999999998,3.0155,3.0155,4.3214999999999995,4.3215,4.871833333333334,4.5184999999999995,3.271333333333333,3.266,7.059166666666666,6.1605,4.875166666666667,4.502000000000001,-1.1763333333333332,-0.9835,11.204166666666666,10.5175,21
12.0,Baseline,22.0,4.685976217007503,4.109168933700539,3.6735,3.6734999999999998,3.0060000000000002,3.0060000000000002,4.3180000000000005,4.318,4.675999999999999,4.554,3.2656666666666667,3.2615,6.419,6.147,4.700833333333333,4.5885,-0.8275,-0.942,10.423833333333333,10.270499999999998,22
12.0,Baseline,23.0,4.338745692538523,3.7553324320015604,3.667,3.667,3.0035000000000003,3.0035,4.3205,4.3205,4.642333333333333,4.4895,3.224,3.2,6.364666666666667,6.085,4.656333333333333,4.495,-1.2073333333333334,-1.0114999999999998,10.278166666666666,10.1005,23
12.0,Baseline,24.0,4.252434393110829,4.050317237575771,3.661,3.661,3.0025,3.0025,4.3214999999999995,4.3215,4.5965,4.5024999999999995,3.2253333333333334,3.222,6.27,6.0665,4.590833333333333,4.495,-1.0626666666666666,-1.1085,10.376,10.2255,24
12.0,Baseline,25.0,5.4126576555250825,4.418540909014785,3.9208,3.658,3.1818,3.005,4.7012,4.324,5.4314,5.068,3.5002000000000004,3.29,7.7218,7.35,5.4306,5.063,-0.569,-0.733,11.898399999999999,11.448,25
12.0,Rotation,1.0,5.279822544011812,4.182131140619553,4.251666666666667,4.315,3.3989999999999996,3.447,5.150333333333333,5.267,6.102666666666667,5.609,3.7975,3.7640000000000002,8.882166666666667,8.1785,6.1645,5.684,-0.24566666666666667,-0.05450000000000001,12.919333333333334,12.5175,26
12.0,Rotation,2.0,5.199766726603694,4.797898359755285,4.082,4.125,3.271333333333333,3.303,4.866333333333333,4.917,5.7796666666666665,5.554,3.685333333333334,3.645,8.319833333333333,7.968999999999999,5.775333333333333,5.5489999999999995,-0.18866666666666668,-0.263,12.232,11.8855,27
12.0,Rotation,3.0,5.4273348065132625,4.691516181373345,3.965,3.996,3.187,3.208,4.734999999999999,4.765,5.758,5.371,3.501333333333333,3.4124999999999996,8.390666666666666,7.8485,5.783,5.416499999999999,-0.3006666666666667,-0.41400000000000003,12.204,11.482,28
12.0,Rotation,4.0,5.438565709856792,5.0893780752541415,3.8796666666666666,3.903,3.1086666666666667,3.145,4.637333333333333,4.675,5.611,5.407,3.5025,3.4905,8.106166666666667,7.799,5.6155,5.3945,-0.5318333333333333,-0.49950000000000006,11.921833333333334,11.6045,29
12.0,Rotation,5.0,5.1708990419187995,4.177981253333969,3.8153333333333332,3.833,3.014666666666667,3.036,4.537333333333334,4.562,5.5365,5.037000000000001,3.3818333333333332,3.327,8.1355,7.274,5.573166666666666,5.0920000000000005,-0.6708333333333334,-0.6495,12.095166666666666,11.2865,30
12.0,Rotation,6.0,4.375862534592522,4.197443936285579,3.766,3.78,2.9653333333333336,2.972,4.484666666666667,4.488,5.057333333333333,4.985,3.2885000000000004,3.298,7.277166666666666,7.1875,5.039333333333333,4.965,-0.6716666666666667,-0.692,11.026000000000002,10.989,31
12.0,Rotation,7.0,6.305384341869384,6.206634447724339,3.7270000000000003,3.738,2.9416666666666664,2.952,4.471,4.478,5.733499999999999,5.611000000000001,3.3898333333333333,3.4080000000000004,8.474166666666667,8.1835,5.749833333333334,5.555,-0.7166666666666667,-0.7975,12.124333333333333,11.746,32
12.0,Rotation,8.0,9.017090455676636,9.135087821115812,3.6963333333333335,3.705,2.915333333333333,2.921,4.454999999999999,4.457,6.810333333333333,6.798500000000001,3.4928333333333335,3.4555,10.461333333333334,10.4485,6.7895,6.7715,-0.9475000000000001,-1.167,13.918166666666666,13.804,33
12.0,Rotation,9.0,7.210404297625252,6.336484036990861,3.672,3.679,2.9013333333333335,2.904,4.45,4.451,5.955333333333333,5.550000000000001,3.3356666666666666,3.3545,8.906666666666666,8.107,5.941,5.4755,-0.8131666666666666,-0.7344999999999999,12.607833333333334,11.8765,34
12.0,Rotation,10.0,7.501264159304443,6.209633356386979,3.6519999999999997,3.658,2.894,2.896,4.450333333333334,4.448,6.094833333333334,5.524,3.3876666666666666,3.4204999999999997,9.217166666666666,8.105,6.133333333333333,5.544,-0.8410000000000001,-0.6485000000000001,12.949166666666665,11.774999999999999,35
12.0,Rotation,11.0,6.334486739016487,5.73944781950979,3.6353333333333335,3.64,2.888,2.89,4.455666666666667,4.455,5.604,5.341,3.3176666666666663,3.3369999999999997,8.319833333333333,7.9215,5.601500000000001,5.354,-0.47633333333333333,-0.4305,12.164666666666667,11.8635,36
12.0,Rotation,12.0,8.487667502965973,8.317349716450346,3.622,3.626,2.879,2.884,4.455333333333333,4.457,6.4265,6.256,3.3255,3.329,9.850333333333333,9.401,6.436333333333334,6.277,-0.9678333333333334,-0.6735,13.634500000000001,13.3245,37
12.0,Rotation,13.0,5.386304840435734,4.006733906959268,3.610666666666667,3.614,2.865,2.869,4.451666666666667,4.452,5.310333333333333,4.7905,3.1993333333333336,3.1470000000000002,7.924166666666667,6.9325,5.332166666666667,4.8085,-1.006,-0.8200000000000001,11.677999999999999,10.984,38
12.0,Rotation,14.0,6.780079180386615,6.149104955437288,3.6010000000000004,3.604,2.8496666666666663,2.857,4.449333333333333,4.451,5.700333333333333,5.425,3.2635,3.2175000000000002,8.534,8.002500000000001,5.712,5.442,-0.9158333333333334,-0.896,12.031333333333334,11.357,39
12.0,Rotation,15.0,5.895211244609837,5.69992171666937,3.957666666666667,3.595,3.0413333333333337,2.835,4.922666666666667,4.446,5.709333333333333,5.8625,3.4653333333333336,3.2695,8.344333333333333,8.55,5.674833333333333,5.805,-0.41383333333333333,-0.5455000000000001,11.708166666666665,11.723500000000001,40
12.0,Washout,1.0,9.043361880595922,8.711161155977315,4.577,4.683,3.3953333333333333,3.454,5.7250000000000005,5.876,7.843833333333333,7.748,4.281333333333333,4.223000000000001,11.352333333333334,11.148,7.8445,7.7655,0.6846666666666666,0.751,14.7875,14.423,41
12.0,Washout,2.0,5.7733577805171,4.987125424517529,4.288,4.365,3.231333333333333,3.278,5.345666666666666,5.423,6.102833333333333,5.747,3.7304999999999997,3.6745,8.815333333333333,8.172,6.114333333333334,5.7875,-0.19666666666666666,-0.193,12.374333333333333,11.869499999999999,42
12.0,Washout,3.0,6.762533433813153,6.817165140657514,4.076333333333333,4.134,3.0836666666666663,3.138,5.1273333333333335,5.191,6.266166666666667,6.1850000000000005,3.656333333333333,3.6425,9.150666666666666,9.175,6.241166666666667,6.176,-0.05366666666666666,-0.0075,12.787,12.6465,43
12.0,Washout,4.0,4.739508627953768,4.096553737837324,3.917,3.961,2.925333333333333,2.975,4.95,5.0,5.4425,5.183999999999999,3.307166666666667,3.215,7.876666666666666,7.3625,5.437833333333334,5.134,-0.6216666666666667,-0.6775,11.902000000000001,11.874500000000001,44
